N,P,K,Temperature,Humidity,pH,Rainfall,Crop
0.1285714285714285,0.1285714285714285,0.015,0.3634312154558017,0.9236807477358324,0.4523549785128447,101.4819888,orange
0.0499999999999999,0.1071428571428571,0.0349999999999999,0.2212042874236155,0.9391735543911648,0.4619543841749804,110.0447896,orange
0.1428571428571428,0.1285714285714285,0.03,0.6607321293177686,0.8849832996624573,0.451447973527619,109.9455062,orange
0.1285714285714285,0.0642857142857142,0.03,0.551575912584948,0.88363027633614,0.4737016321599456,117.1311498,orange
0.2428571428571428,0.0428571428571428,0.025,0.6578173247379862,0.9371660906841218,0.5998838298155287,115.1989301,orange
0.1428571428571428,0.1714285714285714,0.025,0.5810203154515413,0.9217255588708708,0.6003944856764751,100.7896871,orange
0.2642857142857143,0.1357142857142857,0.04,0.2960745503662964,0.891844534017716,0.6764608181704133,108.0230792,orange
0.0857142857142857,0.0214285714285714,0.025,0.2101166795451962,0.9004119077209473,0.6984230646127785,107.4287664,orange
0.2428571428571428,0.0357142857142857,0.045,0.7238859661825143,0.9075664464955432,0.500883209037003,116.8020848,orange
0.0428571428571428,0.0571428571428571,0.0199999999999999,0.7371219155341877,0.8901080283198993,0.665901658977321,118.3271968,orange
0.1928571428571428,0.1785714285714285,0.0,0.6855648579255914,0.8899280073282582,0.6457243039757301,113.328978,orange
0.0928571428571428,0.0214285714285714,0.0349999999999999,0.4687912984802002,0.913273646869294,0.5600253471947283,114.3117197,orange
0.0428571428571428,0.0142857142857142,0.01,0.5410644689729897,0.9357389092206772,0.5745193566807758,113.9995146,orange
0.2857142857142857,0.0857142857142857,0.0499999999999999,0.3594067258939759,0.8946316484375906,0.6790172472316112,107.0862095,orange
0.2214285714285714,0.15,0.0199999999999999,0.0824472489312164,0.9215447234033142,0.6316018138165747,103.2005992,orange
0.4357142857142857,0.45,0.225,0.757219253886724,0.9010237314834494,0.5114028049935218,243.0745066,papaya
0.4142857142857142,0.2928571428571428,0.2,0.9632319710023808,0.8927766677571997,0.4776590148595376,88.46607497,papaya
0.3214285714285714,0.3,0.25,0.849171946780398,0.8968819806503247,0.5049035381903919,119.2653877,papaya
0.2785714285714286,0.4285714285714285,0.24,0.7606144268246278,0.9082310092650752,0.4752457151238056,235.6133585,papaya
0.2214285714285714,0.45,0.2,0.978414794205912,0.8844443836264061,0.5339627279112706,196.2408242,papaya
0.5,0.45,0.2,0.7176338977185378,0.9168588947259456,0.5422535515897489,203.4044028,papaya
0.4857142857142857,0.4071428571428571,0.225,0.6994845287759385,0.915805252541883,0.5400878972961352,197.5282582,papaya
0.2428571428571428,0.4285714285714285,0.21,0.4206562816683815,0.9268413621228024,0.5177046689668345,191.7760562,papaya
0.2714285714285714,0.45,0.245,0.588566359384926,0.8930978590526494,0.5029933919110858,202.0572747,papaya
0.4928571428571428,0.4214285714285714,0.21,0.9006164238881242,0.9361413682277556,0.5425407975915151,186.6762324,papaya
0.4142857142857142,0.3285714285714285,0.21,0.9557887712206824,0.9034408337642736,0.5058393684081337,197.402901,papaya
0.4214285714285714,0.3,0.24,0.689745100666745,0.900611207014555,0.5203320107810636,47.271547,papaya
0.3142857142857143,0.4214285714285714,0.245,0.6020624914417326,0.8996616145370312,0.5035500196915297,232.7046126,papaya
0.3999999999999999,0.3714285714285714,0.215,0.6524126661440279,0.9191194606150862,0.4667512413548842,63.62250788,papaya
0.4928571428571428,0.3928571428571428,0.245,0.7890143272584846,0.9192694548357137,0.5419893403009972,141.1736926,papaya
0.3999999999999999,0.3785714285714285,0.22,0.8122273484260565,0.9373073082326664,0.495682049652175,172.4788062,papaya
0.35,0.3571428571428571,0.24,0.8498235685421316,0.9259892475507296,0.4726465802231581,77.71566883,papaya
0.2714285714285714,0.3285714285714285,0.235,0.6839614208714595,0.8927654243266355,0.5323283745817708,78.85085502,papaya
0.3857142857142857,0.4285714285714285,0.21,0.5481229278678731,0.9017083897138986,0.5002977070375079,149.9107557,papaya
0.4071428571428571,0.3714285714285714,0.23,0.866353403646533,0.9009176432540476,0.5423481425678047,105.8841531,papaya
0.2785714285714286,0.3357142857142857,0.24,0.6796821443284711,0.9379071794269516,0.4975557858726542,51.07048113,papaya
0.4142857142857142,0.4428571428571428,0.2,0.8579141782988988,0.903682244449065,0.4972789963967581,62.62377075,papaya
0.4357142857142857,0.4214285714285714,0.235,0.9892841989380924,0.9166180388460028,0.4877420426576815,110.562229,papaya
0.2428571428571428,0.4071428571428571,0.25,0.5383045105376769,0.8920182366966914,0.4790718179520459,238.5008779,papaya
0.2214285714285714,0.3071428571428571,0.2,0.9171681517895937,0.9174983015984064,0.4756176464041328,132.7923586,papaya
0.3357142857142857,0.2928571428571428,0.235,0.4123073431616273,0.8999244514677939,0.4661554283895095,206.3999208,papaya
0.2285714285714285,0.45,0.235,0.6845085646135909,0.9140878428163484,0.5125031984008723,248.8592986,papaya
0.2571428571428571,0.3857142857142857,0.205,0.7306528287221151,0.9256793959251208,0.5001880182537504,127.2509777,papaya
0.4357142857142857,0.3285714285714285,0.23,0.8744615325764178,0.9321082430746374,0.4774127085382311,120.9512466,papaya
0.5,0.35,0.205,0.886828605949026,0.8966486983931782,0.5310125023130665,122.7628653,papaya
0.3142857142857143,0.3642857142857142,0.22,0.8725368272762937,0.8982082051292987,0.4688753645528194,64.4478499,papaya
0.2428571428571428,0.45,0.23,0.5314711744807761,0.932290608805022,0.4948939819530642,40.35153141,papaya
0.3571428571428571,0.3857142857142857,0.21,0.91662779488342,0.9079708687838682,0.5043627890454714,209.8678411,papaya
0.2785714285714286,0.4642857142857143,0.235,0.5004307492328546,0.8928513250553759,0.4893582222935992,59.49373381,papaya
0.2428571428571428,0.4,0.22,0.5539208289711627,0.922299297310262,0.4662154033045218,117.8201907,papaya
0.3142857142857143,0.3928571428571428,0.25,0.7304137350795866,0.8900392229530204,0.5163987734669795,98.54047745,papaya
0.2214285714285714,0.4071428571428571,0.235,0.7165127960342174,0.9186418412992116,0.5421625582450527,182.026807,papaya
0.4642857142857142,0.4071428571428571,0.23,0.6515604427625437,0.8937526937227759,0.4676071977049114,207.0735119,papaya
0.3142857142857143,0.3714285714285714,0.24,0.9606731137590072,0.8895574598655213,0.5329375445424456,74.876786,papaya
0.3571428571428571,0.3,0.215,0.4536923001039444,0.8907861222150953,0.4988882095253009,218.2299187,papaya
0.3071428571428571,0.3214285714285714,0.215,0.5582971456183607,0.8995462817376808,0.4860417343235514,179.2720807,papaya
0.4285714285714285,0.2928571428571428,0.24,0.4493720046957358,0.918350240140093,0.5065364622016497,183.49095,papaya
0.5,0.45,0.25,0.9762007215434748,0.9376323495658028,0.4955337908921651,78.8099639,papaya
0.4214285714285714,0.4071428571428571,0.235,1.0,0.9198238900092528,0.4826986029657198,103.8235658,papaya
0.4285714285714285,0.3785714285714285,0.23,0.9539924361737644,0.9176443183955412,0.5187985023772967,165.7412972,papaya
0.3,0.3928571428571428,0.21,0.7071216908314379,0.9083753818287472,0.5178663732089337,136.8277041,papaya
0.25,0.4357142857142857,0.21,0.6564212861826569,0.9029493516763546,0.5363149843589818,48.83810592,papaya
0.2428571428571428,0.4285714285714285,0.215,0.9352705629550911,0.8840083997547464,0.4914628110608603,199.3096432,papaya
0.2571428571428571,0.35,0.205,0.9676310243534854,0.941240903658952,0.4911286655056817,214.4103848,papaya
0.2785714285714286,0.4214285714285714,0.235,0.5765524976099298,0.9376473501777328,0.4935888702377744,63.68794608,papaya
0.2642857142857143,0.3357142857142857,0.21,0.982919106642384,0.929088349408236,0.4724517326243316,211.8529059,papaya
0.2357142857142857,0.3,0.205,0.5847185209593017,0.9298499018876152,0.5185872505096472,209.4083305,papaya
0.2428571428571428,0.3071428571428571,0.215,0.9244400795162196,0.8995694112438707,0.5132738761909665,181.527598,papaya
0.35,0.35,0.225,0.4820338315103878,0.9206816524853564,0.5066249335950967,97.26336657,papaya
0.2857142857142857,0.4285714285714285,0.22,0.7604943315069601,0.8959392002804468,0.4935505409953526,163.9069365,papaya
0.4857142857142857,0.3357142857142857,0.22,0.4476332656449412,0.9101255182744612,0.4778037580969518,63.35298768,papaya
0.3571428571428571,0.2928571428571428,0.235,0.6415330263513119,0.8860829455040186,0.5021902620187073,54.01872359,papaya
0.4642857142857142,0.4142857142857143,0.225,0.6616318797763098,0.8990219885889802,0.4696031270277081,79.27201575,papaya
0.2857142857142857,0.3142857142857143,0.21,0.9787141779762574,0.8972724320286544,0.4660359508518905,246.3613268,papaya
0.3,0.3428571428571428,0.215,0.4099993239548685,0.9339515296913418,0.5059962702591296,231.5153161,papaya
0.35,0.3571428571428571,0.23,0.4604456110664362,0.9291180282013556,0.4932596480626656,135.1694525,papaya
0.4214285714285714,0.4071428571428571,0.22,0.9909618558913746,0.9226590882548488,0.5344577951680856,114.778071,papaya
0.45,0.3785714285714285,0.21,0.5166415984561041,0.8923511043244702,0.5224284043342331,144.6656444,papaya
0.5,0.4285714285714285,0.235,0.6196430181072647,0.9200306661031112,0.4787891423162695,75.95295,papaya
0.45,0.3214285714285714,0.235,0.5687226521969093,0.9211951976316244,0.5049493642388727,115.8163936,papaya
0.2857142857142857,0.4214285714285714,0.21,0.6793349832645562,0.9241402639188002,0.5269951459425646,71.73759526,papaya
0.45,0.3785714285714285,0.225,0.9816828250175292,0.937718767070296,0.5001279756906654,41.5856585,papaya
0.3214285714285714,0.3785714285714285,0.22,0.6106791966242936,0.8875877132059568,0.5167784368442483,75.24521981,papaya
0.4714285714285714,0.4571428571428571,0.21,0.426586088767845,0.9256762111633078,0.5299172703758985,87.53393983,papaya
0.3857142857142857,0.4428571428571428,0.235,0.7704774337703681,0.9221283499909446,0.4791901796852491,141.3381168,papaya
0.4928571428571428,0.4428571428571428,0.235,0.5421495948599896,0.9353376512797732,0.5166996476783874,82.83061083,papaya
0.4785714285714285,0.45,0.22,0.7587578601867835,0.9113543353068,0.5158394567145281,149.8488208,papaya
0.3214285714285714,0.3714285714285714,0.21,0.4115626589347866,0.892752531413194,0.49013073855614,161.6892093,papaya
0.3999999999999999,0.3214285714285714,0.235,0.6961696486526344,0.9098278736387208,0.5078476886806511,88.1300769,papaya
0.5,0.3214285714285714,0.24,0.8217092038867662,0.888803414049732,0.5332623583959131,172.3458448,papaya
0.3142857142857143,0.3,0.2,0.8581540960490237,0.9388065046720344,0.4781535264690804,218.142147,papaya
0.3571428571428571,0.3928571428571428,0.21,0.6815396369395792,0.9156246173686754,0.5323460562328202,93.7942847,papaya
0.3714285714285714,0.3285714285714285,0.24,0.8481146084127338,0.9197645559870548,0.5413481443431389,210.2735346,papaya
0.25,0.45,0.2,0.9787821143419302,0.8846599145781112,0.4832836206983231,234.8466111,papaya
0.4857142857142857,0.4571428571428571,0.235,0.4829077772432879,0.9155793683437606,0.5145345173074325,52.95477913,papaya
0.2285714285714285,0.3571428571428571,0.235,0.825350714120459,0.9068582005432928,0.5385419960764939,159.6577388,papaya
0.2285714285714285,0.3571428571428571,0.23,0.59631626062218,0.9203786449304984,0.4773042750538807,62.68710535,papaya
0.3428571428571428,0.4071428571428571,0.21,0.4740881636857647,0.9188887765851058,0.5129345358858637,174.4012337,papaya
0.2785714285714286,0.4571428571428571,0.24,0.4908020898503792,0.9188288967403913,0.5381059124960368,241.8202079,papaya
0.35,0.4,0.2,0.6870131693502957,0.9369125060224498,0.5068879387264895,240.4795923,papaya
0.3428571428571428,0.3714285714285714,0.245,0.579561292636702,0.8859371137196027,0.4841037380325645,126.8069869,papaya
0.4928571428571428,0.4357142857142857,0.22,0.8946593635619242,0.8855427134979291,0.4700153398582809,92.11877372,papaya
0.3785714285714285,0.3571428571428571,0.25,0.7029443448055303,0.8981711019134256,0.4984055710078197,234.496633,papaya
0.2714285714285714,0.4,0.235,0.6428219042331675,0.941187160380487,0.4845744292783733,46.44279118,papaya
0.4071428571428571,0.4214285714285714,0.25,0.512432806929092,0.918070221523754,0.4788252166229378,62.50689682,papaya
0.3642857142857142,0.3714285714285714,0.25,0.455658299163118,0.8852763159472324,0.4932329867909084,108.4103158,papaya
0.3999999999999999,0.4285714285714285,0.2,0.8429314465259448,0.929913584758588,0.504879589839615,218.0908814,papaya
0.3857142857142857,0.4357142857142857,0.235,0.796044969939478,0.927828221014682,0.5229587644458431,104.4218596,papaya
0.4142857142857142,0.3571428571428571,0.21,0.4943521663218611,0.9266159849015252,0.5035096916429538,240.6863901,papaya
0.4857142857142857,0.4642857142857143,0.245,0.6448868248984692,0.915758735374934,0.5414141694840466,54.77830202,papaya
0.3,0.3857142857142857,0.25,0.8974624283912747,0.934314955447596,0.5403059223687363,149.1199989,papaya
0.3071428571428571,0.4214285714285714,0.21,0.8540609854694621,0.9019979635489064,0.5164444315616248,102.2708231,papaya
0.25,0.4428571428571428,0.22,0.932217941300971,0.8969831892567589,0.4840047535065843,239.7427554,papaya
0.3999999999999999,0.3857142857142857,0.25,0.8094689056370965,0.9044889413150178,0.4738693559919162,188.5181422,papaya
0.2785714285714286,0.4214285714285714,0.24,0.4070818083136057,0.8960811718783065,0.4811734298930867,208.3357976,papaya
0.1285714285714285,0.1785714285714285,0.12,0.5146963578982711,0.9169273404495634,0.4533612718960823,224.5903664,coconut
0.2642857142857143,0.1285714285714285,0.115,0.4817031979357976,0.9338807902066334,0.3476181358415148,224.3206759,coconut
0.0928571428571428,0.1642857142857142,0.14,0.5539323070797858,0.949444636496564,0.3393632670358666,151.0761899,coconut
0.0142857142857142,0.1142857142857142,0.15,0.4649435111308825,0.9014898636792458,0.4337112401519366,179.8248944,coconut
0.0714285714285714,0.0928571428571428,0.15,0.5444017411786044,0.9960787336999742,0.447445058854271,181.6942283,coconut
0.0499999999999999,0.0428571428571428,0.135,0.5863259927546988,0.9432021564149272,0.3168444167620307,184.7624496,coconut
0.2785714285714286,0.0,0.13,0.524412256759971,0.9267172722491858,0.3183675162268473,150.9502632,coconut
0.2428571428571428,0.0071428571428571,0.11,0.4884268860752673,0.8943679869986966,0.3663863415240818,147.8888994,coconut
0.2214285714285714,0.1785714285714285,0.12,0.5096190037367254,0.8950618579526427,0.3194318270853507,178.8116076,coconut
0.1785714285714285,0.0142857142857142,0.15,0.5612472324480888,0.9907442409816,0.3192614856617525,189.6711349,coconut
0.1142857142857142,0.0928571428571428,0.105,0.5627230421510228,0.904709481025302,0.3209183527363515,145.5414413,coconut
0.1857142857142857,0.0357142857142857,0.14,0.5580317930153983,0.9644745100663148,0.3990405138888727,198.8234862,coconut
0.1928571428571428,0.0214285714285714,0.135,0.5216902267863919,0.9589357306433752,0.3301705287729913,144.3331315,coconut
0.2642857142857143,0.0928571428571428,0.125,0.5397399114216128,0.9926120100537452,0.4478974012990734,157.9171537,coconut
0.1357142857142857,0.0714285714285714,0.145,0.5013160801040222,0.9962229350160604,0.3391947065449749,215.9195049,coconut
0.0,0.0999999999999999,0.14,0.5253090846781675,0.9446607112993388,0.4245042681125353,204.7206567,coconut
0.2214285714285714,0.1071428571428571,0.105,0.4803469314673088,0.9723733715734014,0.4569613817973588,199.7936345,coconut
0.0642857142857142,0.0857142857142857,0.135,0.4913610086897696,0.923284009774635,0.3635214080154252,172.0540491,coconut
0.1571428571428571,0.0428571428571428,0.12,0.5511687626860354,0.94207480322725,0.3811604457553016,218.0055713,coconut
0.2214285714285714,0.0071428571428571,0.105,0.5825831390945038,0.8988306162621315,0.3478222943033361,157.2388553,coconut
0.2428571428571428,0.0071428571428571,0.125,0.5238807931569788,0.9652334609355712,0.380009588751946,171.7575545,coconut
0.1714285714285714,0.0071428571428571,0.135,0.5534473673922358,0.8837600929716675,0.4482369451704453,172.4813641,coconut
0.0071428571428571,0.0214285714285714,0.105,0.5362425563153879,0.9324304871694484,0.3200701838458263,156.6732553,coconut
0.2214285714285714,0.0571428571428571,0.14,0.5398213104112767,0.947573016803464,0.3662274445992393,205.5463111,coconut
0.0714285714285714,0.0285714285714285,0.115,0.5792539309194541,0.9303375537689714,0.4320461193904292,150.0500312,coconut
0.2571428571428571,0.1571428571428571,0.105,0.5095712198434086,0.9510912620590352,0.427620323863216,171.6262299,coconut
0.2714285714285714,0.1357142857142857,0.14,0.5584929182315861,0.9652615644375468,0.3839768065482168,142.9403233,coconut
0.0785714285714285,0.0071428571428571,0.1,0.5700452458929972,0.9611614524315932,0.4007278577420363,178.9635457,coconut
0.1142857142857142,0.0642857142857142,0.125,0.59924668623032,0.957106063809123,0.4463085860083292,209.8453993,coconut
0.2357142857142857,0.0642857142857142,0.15,0.5257696882273601,0.9612905344989684,0.392351800757853,149.2433497,coconut
0.1142857142857142,0.0071428571428571,0.12,0.5871357909508619,0.9063769520151268,0.3675596236302346,132.1491176,coconut
0.2285714285714285,0.0428571428571428,0.13,0.4660869328741827,0.9222179986854112,0.4200679885336846,134.8419069,coconut
0.2714285714285714,0.0642857142857142,0.125,0.519337585826188,0.8975685619165047,0.3212883892485946,194.9022136,coconut
0.0571428571428571,0.0071428571428571,0.14,0.5581770316492328,0.9261084940806698,0.4028572885921965,171.9457959,coconut
0.1642857142857142,0.0071428571428571,0.14,0.5840676326303733,0.9154090144416566,0.392053592969095,204.9603677,coconut
0.2071428571428571,0.1428571428571428,0.15,0.5604572248859534,0.902748367437154,0.3169540004191281,160.7306991,coconut
0.1714285714285714,0.0642857142857142,0.14,0.5898180069435516,0.9217694930922844,0.4449948123850034,218.5241851,coconut
0.2285714285714285,0.05,0.125,0.4753751087024497,0.9779248790781484,0.3227034970409558,218.080385,coconut
0.2142857142857142,0.1428571428571428,0.13,0.5017825760799185,0.9841188191015652,0.357712550132136,208.1181381,coconut
0.0999999999999999,0.1142857142857142,0.15,0.5939583025610842,0.9058602230402752,0.4068608870553727,194.3100272,coconut
0.1928571428571428,0.1214285714285714,0.12,0.5740768479739711,0.9088914725913771,0.3880816485164596,145.4172387,coconut
0.2857142857142857,0.0,0.12,0.5640997649671964,0.974181960022923,0.360202889359097,160.389421,coconut
0.1214285714285714,0.0428571428571428,0.135,0.5714365116831274,0.9231822639780556,0.3290622270726847,156.7650823,coconut
0.2142857142857142,0.1785714285714285,0.15,0.4643653815744047,0.9487932875547164,0.3883441186837839,165.8092179,coconut
0.1999999999999999,0.0357142857142857,0.125,0.6038312300750458,0.8969406622285531,0.4355895486045597,192.7678575,coconut
0.2785714285714286,0.0142857142857142,0.12,0.5370776169101177,0.9371118344794748,0.4444232343805153,150.2012138,coconut
0.2285714285714285,0.1071428571428571,0.15,0.5077785324482196,0.9813400870643724,0.3240736238414485,144.6261698,coconut
0.0499999999999999,0.0714285714285714,0.135,0.4651229060403561,0.9523530839138996,0.4163825097195319,174.796583,coconut
0.2071428571428571,0.0857142857142857,0.12,0.584745497570536,0.9497000725686144,0.3817436525412256,211.2506267,coconut
0.2428571428571428,0.0714285714285714,0.145,0.5231760368284077,0.8964491943723815,0.3378563029582236,224.7006953,coconut
0.0999999999999999,0.1285714285714285,0.1,0.4981331320889364,0.9648231229063918,0.3277231067273892,135.4186222,coconut
0.1285714285714285,0.0999999999999999,0.12,0.5385420819341055,0.912548477969305,0.4200907095773604,162.8432736,coconut
0.0499999999999999,0.1142857142857142,0.15,0.4859262601254471,0.9378986036324868,0.3514682456488616,131.2451414,coconut
0.1714285714285714,0.1571428571428571,0.145,0.5754106095905511,0.9432051448486156,0.419670635729726,145.0583117,coconut
0.2785714285714286,0.1714285714285714,0.12,0.5074176057458213,0.9358669558700876,0.4103843708184704,199.8778403,coconut
0.2071428571428571,0.0214285714285714,0.115,0.5177846543438385,0.9036859080741888,0.4036610540654319,214.4128874,coconut
0.0714285714285714,0.1357142857142857,0.11,0.5379414105097441,0.9407747102199796,0.3426969382384056,145.9298935,coconut
0.0,0.1714285714285714,0.135,0.5518952625999924,0.9811630279093834,0.3675550789238586,171.6516396,coconut
0.2285714285714285,0.0428571428571428,0.13,0.593702975835357,0.9134785877676342,0.4597695053877237,131.2116167,coconut
0.2642857142857143,0.0357142857142857,0.135,0.5778368099012676,0.9437899714525374,0.413715790506538,222.803013,coconut
0.1428571428571428,0.1714285714285714,0.11,0.4669551500262835,0.9110996257537994,0.3953589785685706,157.7592626,coconut
0.2214285714285714,0.1714285714285714,0.15,0.5268765906984834,0.9092106863738326,0.409364176611634,141.3220576,coconut
0.1214285714285714,0.1785714285714285,0.11,0.5797727643274724,0.8927843433353023,0.3715628317562564,205.5720367,coconut
0.0071428571428571,0.05,0.125,0.543148405806301,0.9529251386908884,0.3199631781245896,131.0900076,coconut
0.0428571428571428,0.0571428571428571,0.12,0.5304441524835088,0.9998504972412796,0.3620113846897727,201.8258633,coconut
0.1071428571428571,0.1642857142857142,0.135,0.5743798946041593,0.99605021467763,0.4220337071603355,224.4016682,coconut
0.1928571428571428,0.1357142857142857,0.12,0.5104347950774775,0.96490045110697,0.4101274540136116,191.006688,coconut
0.0214285714285714,0.1285714285714285,0.125,0.5990205470312279,0.9495550764910822,0.4002985159529432,215.1968037,coconut
0.0571428571428571,0.15,0.105,0.4798281534397801,0.902711683007952,0.341775549251279,212.867626,coconut
0.1428571428571428,0.1642857142857142,0.105,0.5037073545511559,0.9010421535474868,0.3176881838624525,167.0470997,coconut
0.1857142857142857,0.0928571428571428,0.11,0.534677187752414,0.9174732327249724,0.3625506004783808,142.1430003,coconut
0.0071428571428571,0.0071428571428571,0.15,0.522155298938509,0.9502761209839558,0.4240695087236603,147.1682459,coconut
0.1928571428571428,0.1785714285714285,0.13,0.5784758513965514,0.8921862518093889,0.3442070907952039,148.8398374,coconut
0.1642857142857142,0.0142857142857142,0.145,0.495837220836265,0.9013382479726216,0.3650330256584119,134.1279669,coconut
0.0,0.15,0.13,0.466144466316178,0.942136186387795,0.3177408134408831,192.9036306,coconut
0.2714285714285714,0.0071428571428571,0.1,0.4798865187369016,0.9643738734128188,0.4123432731631211,191.2996157,coconut
0.1785714285714285,0.05,0.105,0.5665470130203596,0.9498061505324934,0.4558954602926763,134.8370348,coconut
0.2857142857142857,0.0,0.135,0.4948213265871143,0.9617579677331332,0.3851146115168939,143.533473,coconut
0.0,0.0999999999999999,0.13,0.4789763446946039,0.9347011215534006,0.4303351301254438,178.7297725,coconut
0.1857142857142857,0.0285714285714285,0.135,0.4913472289909547,0.9388353216278486,0.4612064106331786,144.1571109,coconut
0.25,0.1785714285714285,0.145,0.5587346678420508,0.9466817168641832,0.4100483545996936,182.4482352,coconut
0.1357142857142857,0.1785714285714285,0.125,0.5951198012996355,0.8999938252880008,0.3610430275680842,224.8315729,coconut
0.2214285714285714,0.0571428571428571,0.14,0.598965778309529,0.9443604917671664,0.4413004754056476,148.3003692,coconut
0.1214285714285714,0.1714285714285714,0.105,0.4968733708581669,0.9218686032158696,0.3992239392272756,195.4115025,coconut
0.0142857142857142,0.1785714285714285,0.125,0.4928598581111024,0.9395513306484528,0.439525763366915,209.540094,coconut
0.2142857142857142,0.0571428571428571,0.1,0.5258416705251744,0.9009262569609549,0.4522984850631225,164.9182225,coconut
0.0571428571428571,0.0714285714285714,0.14,0.5781238877251013,0.9780310160687838,0.3105322996736039,213.9011021,coconut
0.1285714285714285,0.05,0.15,0.4968149206251649,0.9580505437063022,0.4407184156822142,131.3387935,coconut
0.0571428571428571,0.1642857142857142,0.125,0.4789267475924075,0.93412308465962,0.3904802146574924,135.1272491,coconut
0.2857142857142857,0.1214285714285714,0.12,0.5375219781938545,1.0,0.3468887403266024,174.6256481,coconut
0.1928571428571428,0.0357142857142857,0.14,0.5447848625447804,0.97086259119141,0.4604973840306821,154.0621221,coconut
0.15,0.1071428571428571,0.13,0.4813414557341693,0.9969919030525142,0.3655647856963427,165.8248732,coconut
0.0214285714285714,0.0285714285714285,0.15,0.5191058511890282,0.998423313328108,0.4375820488698833,225.6323656,coconut
0.1571428571428571,0.0785714285714285,0.11,0.5840522689921668,0.8867324006902063,0.38909813187661,188.9252083,coconut
0.1928571428571428,0.0214285714285714,0.125,0.5056073960211139,0.9803730413315312,0.3893471551622299,221.2258168,coconut
0.1571428571428571,0.0214285714285714,0.14,0.5627017539482119,0.952197247677537,0.3360682981509818,203.9283708,coconut
0.1999999999999999,0.1571428571428571,0.135,0.5772001956783228,0.9185665714526202,0.3514376732299185,191.7723087,coconut
0.1642857142857142,0.1142857142857142,0.105,0.5058623970636509,0.923808243546618,0.3727242759162428,149.2220255,coconut
0.2642857142857143,0.0,0.145,0.4869245060759866,0.928370333127952,0.3536797295677508,152.4238712,coconut
0.1357142857142857,0.15,0.12,0.5195362726583375,0.9862495667220268,0.3369646861211168,166.5712879,coconut
0.95,0.3,0.095,0.4469640001757248,0.7575405287333606,0.579529755654465,90.8022356,cotton
0.9714285714285714,0.2214285714285714,0.075,0.4094793677289445,0.8236299305979963,0.5319564604078528,71.29581071,cotton
0.7428571428571429,0.3,0.065,0.4344344071609644,0.7316392982422315,0.6420634235559026,90.75616738,cotton
0.95,0.3,0.09,0.4608835025890387,0.7158257784548377,0.5167072304830309,89.76050416,cotton
0.9,0.2357142857142857,0.09,0.4745150430993042,0.8092815724922027,0.4155246486486007,88.43618918,cotton
0.9,0.3214285714285714,0.07,0.4553508989951677,0.7871538510312258,0.4858174360196845,78.58494391,cotton
0.8071428571428572,0.2571428571428572,0.075,0.4641643727789299,0.7731993959691693,0.583503544333521,96.32600992,cotton
0.8642857142857142,0.2857142857142857,0.0849999999999999,0.3912145109532443,0.7821485065550532,0.4570572932346892,64.23026638,cotton
0.8642857142857142,0.3,0.055,0.4241045248973214,0.7586885347531845,0.6560288998948387,72.49800885,cotton
0.9214285714285714,0.3928571428571428,0.0849999999999999,0.4521933680422957,0.7566857104792051,0.3798705630985254,71.94608134,cotton
0.7642857142857142,0.2857142857142857,0.1,0.4092107003310816,0.8083798476811518,0.5789731365827386,71.84080724,cotton
0.8714285714285714,0.3857142857142857,0.065,0.4210760677881244,0.8093064051419575,0.4221732348091086,79.81328183,cotton
1.0,0.2357142857142857,0.0499999999999999,0.4396470713536479,0.7188776062963921,0.3913771012016981,69.91563467,cotton
0.7285714285714285,0.3142857142857143,0.0799999999999999,0.4553102830014883,0.8234137418362526,0.4274411645522328,89.799462,cotton
0.7928571428571428,0.25,0.1,0.4493285192466371,0.8188070371260403,0.4171947588831225,90.94342484,cotton
0.9357142857142856,0.2142857142857143,0.065,0.4495131425908305,0.7930830127735231,0.5525278487924608,64.02949379,cotton
0.9642857142857144,0.2714285714285714,0.055,0.4204955677745247,0.787090903428328,0.500082149175646,86.76287924,cotton
0.7142857142857143,0.2928571428571428,0.065,0.4407537388163722,0.7207330248946558,0.4551762290950627,69.08056728,cotton
0.8785714285714286,0.2428571428571428,0.095,0.4643317237231719,0.7456675329002601,0.6140196198967827,86.06411872,cotton
0.8357142857142857,0.3642857142857142,0.0499999999999999,0.4925907895633717,0.7325420510054121,0.6008246630358995,89.1188212,cotton
0.8642857142857142,0.2214285714285714,0.095,0.4257955836421397,0.7866308142425387,0.5983587991926302,99.36898373,cotton
0.7214285714285714,0.3785714285714285,0.065,0.4833092527941086,0.783014347647685,0.4894596802508317,78.59595817,cotton
0.7642857142857142,0.2642857142857143,0.095,0.379355034201232,0.8209122028302323,0.4105350776611443,86.00758678,cotton
0.7142857142857143,0.2571428571428572,0.0849999999999999,0.3900967384111014,0.8200742096513874,0.5931336115234405,93.46595573,cotton
0.8928571428571428,0.2428571428571428,0.0799999999999999,0.4650188050671962,0.7927168124097553,0.692012880523954,95.0191318,cotton
0.75,0.3928571428571428,0.09,0.4220406254712034,0.7344400171629277,0.4203355512790168,87.54004943,cotton
0.7285714285714285,0.2928571428571428,0.07,0.4001481159228671,0.7972262315764166,0.4861723881003279,81.49543437,cotton
0.9357142857142856,0.3142857142857143,0.0849999999999999,0.4784187816728992,0.7666142930966965,0.591285599143496,67.05961949,cotton
